x,y
-0.997470898081234,7.007587305756298
-1.594821615127752,5.215535154616744
1.101528839786316,13.30458651935895
0.8259828784807499,12.47794863544225
1.0481639148679813,13.144491744603943
0.1398487132183937,10.41954613965518
-0.5954262428262916,8.213721271521125
1.1115471770098984,13.334641531029696
-1.7232986922334377,4.830103923299687
0.01578129394358578,10.047343881830757
-1.6152343564655347,5.154296930603396
0.04424414091925542,10.132732422757766
-0.4070885706482197,8.778734288055341
0.0482340077646158,10.144702023293847
1.5748274080821354,14.724482224246406
-0.19423173213644487,9.417304803590666
1.3021401650423021,13.906420495126905
-0.7281690112089254,7.815492966373224
-1.432727006788307,5.701818979635079
0.12170787666206145,10.365123629986185
-0.8969046816132707,7.309285955160188
0.47297066451049674,11.41891199353149
1.089117947360064,13.267353842080192
-0.3536205841097864,8.939138247670641
1.3961877533475644,14.188563260042693
0.9017605263005695,12.705281578901708
-0.49136811577017037,8.525895652689488
-0.6237980755260593,8.128605773421823
1.7339744347663593,15.201923304299077
0.00446943661180424,10.013408309835413
-0.13721659578524126,9.588350212644276
-0.5766983125584073,8.269905062324778
-0.5094813376535307,8.471555987039409
0.8370758236678079,12.511227471003423
-0.09642515878568327,9.71072452364295
0.9278321194021723,12.783496358206516
1.98118045406468,15.94354136219404
0.7488606987081574,12.246582096124472
0.6442541838228719,11.932762551468615
0.08495893054826666,10.2548767916448
-0.49327783728400637,8.52016648814798
2.185306396337145,16.555919189011433
1.962121058873109,15.886363176619327
-0.5237936389169175,8.428619083249247
1.0729759495199889,13.218927848559966
-0.8877943772426153,7.336616868272154
0.2895924954299815,10.868777486289945
0.7784188416065152,12.335256524819545
-1.5032227295395744,5.490331811381277
0.7439167947015072,12.231750384104522
-1.042432518371177,6.872702444886469
1.1715072310384487,13.514521693115345
0.08487738303573314,10.254632149107199
-0.8603002500813837,7.419099249755849
0.30783828253151774,10.923514847594554
0.5694133142395978,11.708239942718794
0.03051878227221264,10.091556346816638
0.2541726802486655,10.762518040745997
-0.49565180171495365,8.513044594855138
-0.6682499761358636,7.995250071592409
-0.7710450057698841,7.686864982690348
-0.6394901337105858,8.081529598868242
-0.5472574603277292,8.358227619016812
1.4731494206656883,14.419448261997065
1.2433086025609006,13.7299258076827
1.8123591276447732,15.43707738293432
0.45079614285342995,11.352388428560289
0.4524476809963752,11.357343042989125
0.7505785303978588,12.251735591193576
1.532880276054315,14.598640828162946
-1.4966628025884003,5.5100115922347985
-0.28081971401405903,9.157540857957823
0.5873535445506282,11.762060633651885
0.1539094128772475,10.461728238631743
0.46479973532906094,11.394399205987183
0.6043548629804606,11.813064588941382
-0.6003135560359836,8.19905933189205
-0.4272048924297393,8.718385322710782
-0.50586712899627,8.48239861301119
0.6079215272511503,11.823764581753451
1.4849093430034699,14.45472802901041
-0.6063270660819329,8.1810188017542
1.4735479210918925,14.420643763275677
-0.8076894902746344,7.576931529176097
-0.007702654646296405,9.97689203606111
-1.6649575465031956,5.005127360490413
0.596841845058508,11.790525535175524
0.11946328085147,10.35838984255441
-0.7963741798035779,7.610877460589267
1.743165241374463,15.229495724123389
1.666658759378921,14.999976278136764
0.7111412466990605,12.133423740097182
-0.30142246189208677,9.09573261432374
-0.3329263715384866,9.00122088538454
-0.744785773688273,7.765642678935181
0.7028479637222378,12.108543891166713
-0.5053574679338223,8.483927596198534
-0.7853421238310891,7.643973628506733
1.5132911057988667,14.5398733173966
1.0719777103690684,13.215933131107205
